EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-27.73593,8.30807,14.02644,22.24131,-22.06519
-31.82388,-0.81303,24.81120,32.21768,-18.81974
-14.61705,6.90295,22.76020,31.33418,-5.81665
16.83028,19.81764,18.72898,11.93901,16.60378
22.33534,17.22357,12.02574,3.91865,31.00290
25.76605,11.37300,5.14276,12.68298,36.09744
37.33465,1.54164,4.00045,5.78057,32.43437
40.43559,0.59119,5.56726,0.58888,35.30887
35.41219,19.31914,19.46950,15.93897,44.74483
19.99428,28.61073,23.82819,23.97186,34.58410
20.24303,21.47780,16.83081,20.22482,23.11755
37.93273,18.14356,25.14496,16.96545,25.20639
45.29482,26.24095,36.95045,18.57360,32.52604
27.88181,34.87530,39.73981,22.58944,26.78856
7.68046,34.25146,27.54473,21.72679,6.97680
0.61487,29.88935,15.71717,22.49130,-6.88606
-18.87237,24.80865,16.54879,19.21896,-24.93721
-38.37139,20.72149,10.88969,6.63095,-40.62425
-35.53296,17.73242,11.54163,7.62769,-35.41893
-21.04883,16.19328,19.32104,26.40358,-20.15899
-3.39578,18.74785,20.22838,35.41002,-4.44614
-4.66551,18.78729,19.85650,22.72613,-5.86376
-14.13088,16.24074,11.71193,13.17065,-16.02558
-12.93705,14.17542,7.20064,12.33989,-17.52604
-18.82218,12.44195,6.26195,3.08595,-21.85428
-15.95827,16.53697,8.14766,6.10058,-17.36167
-1.72563,18.10552,22.64375,23.55101,-4.76909
-7.49943,12.57354,20.30572,20.42466,-9.32980
-26.66128,9.99330,15.55397,4.83768,-28.31309
-30.23050,11.52203,33.13052,7.09028,-34.16762
-32.21038,16.61167,40.03041,20.18449,-29.69261
-44.51456,15.85663,25.22358,17.25258,-36.97747
-35.34892,4.28311,6.22849,3.97817,-36.86067
-19.98510,-2.18018,4.21131,1.28690,-23.15207
-36.19957,1.22130,5.55596,0.53207,-27.64011
-55.93640,7.21999,-5.28702,-3.90943,-42.47757
-49.00646,7.36325,0.42624,0.48583,-41.67546
-25.66060,2.76835,15.14063,16.60245,-31.76484
-9.14382,8.40068,22.35110,26.93099,-26.42168
-14.91464,20.66031,21.92072,17.06738,-25.31858
-24.78344,21.27098,10.70345,7.04685,-21.57284
-18.62243,7.84418,8.04823,7.56390,-19.55396
-3.58414,3.40389,11.40985,9.70263,-15.76839
4.87578,16.92896,19.20265,17.42565,0.25283
0.18309,20.15543,28.46851,21.16474,11.29018
-1.39179,10.28939,18.07894,18.29962,5.61184
8.13484,9.11715,12.01887,18.32397,0.28252
7.93912,14.29661,16.98169,14.95456,-1.49296
0.64563,15.23500,14.61679,11.91794,0.54752
-7.07946,12.25125,9.25889,14.58305,-1.46508
-6.69212,12.24243,2.99008,20.25835,-2.85801
-4.83387,6.86191,2.49480,22.83492,-6.20720
-15.04779,-1.38412,-3.82824,14.32470,-17.89024
-23.48356,6.77786,-11.86278,3.93962,-21.65822
-18.50789,12.76476,-4.26706,-1.38986,-16.71545
-8.79726,6.49100,-1.90261,6.66851,-17.07817
-6.80047,6.14510,3.65114,31.87673,-19.30211
-14.29068,5.94048,14.93466,41.44760,-18.21103
-19.82393,4.07707,12.55470,22.68782,-16.07456
-33.14639,5.63063,10.29516,3.16188,-28.73466
-47.93745,3.14774,10.11301,1.30787,-43.24815
-34.16010,-0.24260,14.53380,15.98988,-28.57240
-8.96116,8.45855,19.46548,29.64586,-7.41210
-7.94063,19.25275,14.10864,24.81881,-12.81499
-27.35712,7.04695,9.34564,7.76377,-29.95789
-34.52124,-6.74106,2.35223,4.08824,-30.87867
-23.89050,1.11833,1.46768,12.22322,-25.85039
-19.26712,1.50466,5.31952,4.63393,-28.61139
-14.34752,-3.64946,5.89495,0.35562,-18.40531
-5.90789,4.69106,16.46534,20.16324,-4.42648
-8.23650,4.16715,14.31794,28.71746,-6.63556
-15.39602,-7.91665,1.37615,11.61361,-10.28114
-20.29458,-6.43744,3.31674,-0.32494,-13.58771
-13.56657,4.63313,8.28173,11.09432,-14.07824
2.16230,7.45565,12.34724,25.99606,-5.36832
7.19747,10.35675,10.30499,27.19195,1.26431
-1.97147,11.07014,5.33222,19.22225,-0.85574
-11.87000,-2.07692,4.44665,6.63264,-9.33620
-4.17247,-2.68780,2.76448,7.55974,-7.88223
5.78011,13.98082,8.89100,23.68553,3.61655
-3.53682,21.90671,13.54325,34.31304,7.87085
-4.46000,24.80145,16.58346,34.53238,14.27586
7.94732,18.05653,15.05842,16.69954,18.70678
4.37703,-0.44255,-3.65308,-6.23747,6.12745
-3.81520,-6.62186,-4.14035,-6.87426,-4.51452
2.75467,-1.71773,4.53923,5.04812,0.61832
9.64985,0.78448,-2.96448,13.62307,12.42373
12.89317,3.92371,1.80985,15.20087,21.83036
25.36346,9.06844,9.15267,12.02162,26.45656
30.08264,9.16191,7.00679,13.18954,27.85132
18.44404,10.29707,7.05592,18.11211,32.47710
16.69743,12.96778,10.09701,17.66340,36.03216
20.94245,0.74077,13.75813,9.00937,23.58780
22.30398,-5.44740,12.83340,8.12250,17.32510
29.77465,11.98242,21.24128,23.09994,30.35579
27.54133,18.79075,29.18375,35.83683,29.29520
16.05461,6.98961,22.61083,34.06117,18.76236
14.18604,4.04194,23.45876,19.73174,22.31894
17.82520,13.20160,24.80143,11.79713,27.89890
16.45750,12.67616,19.32856,19.69417,21.28418
11.02452,2.59800,11.04829,20.45941,7.96543
11.21198,3.70188,1.76399,13.53865,7.32746
13.86191,3.31789,3.49887,10.42463,16.21395
17.18330,0.01278,3.02251,2.49800,17.67947
17.85090,14.79736,2.45011,-3.68410,13.71627
9.32406,24.49119,7.90973,3.25969,12.93679
17.67391,12.86351,8.88890,19.70588,25.05526
31.02271,3.37649,13.66580,24.50009,31.19008
13.66719,7.90933,6.26543,4.10764,14.09795
2.55222,17.83434,-5.71651,-10.58530,4.47856
16.83579,17.37579,3.48898,-0.80677,10.29948
16.96454,6.61721,11.48109,10.67318,10.43615
2.54351,2.68408,14.42513,11.08616,5.22239
8.74951,12.20169,18.40438,12.78267,8.40315
28.52795,23.86600,26.05072,21.08870,19.27007
24.02862,22.39050,28.88681,18.70962,16.75115
11.49484,13.49548,12.42137,6.95813,6.85946
16.34084,9.95521,10.39624,3.86453,11.56090
12.94852,13.98825,22.36226,7.89619,17.70020
6.85881,21.08146,18.16388,12.25874,19.81317
25.94722,18.31291,12.81741,18.11723,31.27274
43.43638,12.78146,17.48724,27.32267,44.95068
30.95037,15.31283,26.85675,27.46187,41.42632
16.74181,15.65418,22.73315,18.42520,23.52824
19.25707,14.35130,12.11179,17.33907,11.88050
14.24786,11.81788,15.51029,13.03545,8.02862
6.39783,6.67326,14.29634,8.34803,8.05763
5.96401,6.13158,12.62474,17.83942,5.93362
1.25434,11.19446,14.81709,19.30254,-0.72822
5.33314,20.86972,13.54636,11.63674,8.22148
16.05922,20.93866,19.55649,8.66305,19.20990
14.04989,12.32738,19.13344,5.74385,7.77621
4.42617,15.16128,18.95627,6.59579,-2.77933
-2.62532,15.95380,22.80050,3.35224,2.89380
5.81490,8.93884,14.90839,-4.67961,12.39038
24.63794,14.70920,16.90851,3.88435,16.75848
27.48958,27.27999,21.10250,16.26684,17.91388
9.91400,22.44565,10.82248,9.05305,15.60224
-1.65098,2.00945,0.51236,-2.77735,10.23185
16.83551,-0.11113,2.54471,0.63681,18.13672
37.44518,17.56478,18.00084,10.68381,30.86963
35.41593,22.01803,18.58397,16.55450,31.10295
33.84120,13.98723,10.61109,18.91052,31.04577
28.23985,6.72919,13.59703,11.94773,27.75277
12.58143,2.74102,12.33259,2.61801,21.03396
14.56436,2.60526,14.17458,2.72850,23.13701
29.21535,7.01907,13.08262,8.93662,23.27371
28.12841,16.03141,3.64499,17.25967,19.06588
14.80272,16.80490,-0.13590,16.97360,17.83399
11.85510,5.85207,-3.84641,7.55938,17.98555
13.04760,-4.92102,-2.42955,-1.65282,16.60246
7.98122,-4.72596,-4.69009,-4.96393,14.37983
9.29871,1.89956,-11.48734,-0.66705,13.14489
10.31094,-2.52970,-8.79653,-5.90105,4.70471
3.43583,-7.54562,-14.65201,-14.54153,-3.08904
-1.32412,-0.59623,-17.37495,-10.52204,3.09762
0.79511,3.60976,-7.07189,-5.84896,10.21166
9.63885,-1.85681,-1.40601,-1.90285,9.82637
14.98179,-11.51234,0.70494,-5.23330,7.14190
16.40157,-7.69421,0.80267,-12.02990,9.92538
18.55827,9.84288,5.94499,-1.78204,13.70357
15.70812,4.53030,1.26012,1.41564,8.22290
16.74574,-17.27250,-15.04835,-12.31253,6.89333
17.07459,-20.54292,-16.72031,-12.88503,10.42789
3.17452,-18.12000,-21.47834,-7.69852,5.47747
-4.11939,-20.70139,-24.82459,-16.87072,-1.83818
8.51725,-14.70716,-13.39163,-21.24193,-1.87200
17.03494,-7.65272,-7.82160,-9.06912,7.46689
1.99509,-21.38326,-10.71195,-9.42138,4.35707
-13.48344,-37.75340,-22.41571,-26.12372,-16.30121
-8.38664,-28.98994,-22.62537,-30.31598,-19.66245
-0.32398,-19.61451,-13.37519,-27.55418,-4.92162
3.04519,-21.94895,-26.03244,-31.02455,-0.72012
-2.56573,-21.82669,-36.89520,-34.84857,-16.01019
-20.71702,-18.15614,-35.51734,-34.50011,-30.95777
-27.71013,-15.16778,-28.13828,-30.00439,-27.90937
-20.15316,-22.07447,-14.48501,-30.69077,-23.48773
-16.54656,-25.40130,-12.54354,-31.30486,-24.72080
-21.71586,-23.26440,-10.74700,-26.99024,-26.55245
-23.72759,-30.05917,-9.31631,-25.99575,-27.08116
-12.96220,-28.13858,-8.45707,-18.56969,-16.11128
-5.64202,-17.99271,-0.20983,-7.22333,-5.80384
-5.18677,-18.08587,-0.21505,-4.86090,-5.70789
-1.16358,-16.30848,1.95046,-8.84523,-4.08876
-4.09356,-5.30601,0.65242,-14.63071,-3.43266
-15.41653,-4.39547,-5.13683,-17.84028,-11.84640
-26.57571,-22.36020,0.76881,-20.68550,-26.67152
-33.05283,-29.06251,0.23144,-18.16624,-30.61311
-34.29620,-14.99481,4.61247,-9.31443,-22.04869
-30.22759,-14.79088,8.94644,-12.48747,-21.23813
-20.80755,-28.52018,-8.05056,-25.67761,-24.71186
-16.83035,-26.46393,-24.76531,-30.63706,-21.47995
-13.15329,-10.62801,-23.54388,-25.47842,-14.90541
-7.20326,-7.01517,-27.76088,-22.75710,-12.00455
-9.33722,-15.06016,-75.42874,-21.16864,-10.85513
-9.12801,-16.09246,-92.30772,-13.09502,-5.37389
-11.14253,-16.98216,5.51193,-16.59753,-11.88869
-21.08697,-19.65428,105.13414,-27.48045,-29.65915
-22.73794,-16.52869,74.91234,-24.40450,-32.77487
-19.05274,-20.16082,20.80045,-20.75247,-21.33543
-14.10300,-21.04457,43.78369,-19.56717,-9.33147
-9.75399,-7.56602,48.73856,-18.55255,-11.49458
-12.90435,-11.14290,17.54940,-24.72356,-22.18568
-19.01689,-34.58968,20.66883,-23.91587,-20.03259
-23.05238,-39.43494,39.93282,-14.95498,-15.48517
-16.99134,-22.26587,41.07772,-9.45368,-18.13193
-8.25858,-14.84321,44.24906,-8.59389,-16.23395
-13.37210,-21.14510,36.03839,-11.67786,-9.63705
-20.85619,-20.65562,9.40145,-13.48242,-10.38452
-21.66422,-17.25783,0.03157,-17.02714,-20.55424
-27.65546,-20.97272,3.35313,-25.78355,-25.73663
-32.96620,-21.02855,15.13618,-27.87550,-22.17056
-12.46526,-10.48834,29.62319,-16.27419,-10.28943
15.07466,-5.12223,35.59511,-7.55902,7.40842
4.34279,-14.51140,41.00076,-14.99364,5.84395
-21.82061,-19.33484,36.07633,-16.05165,-12.36177
-24.71062,-16.90833,25.11874,-9.76917,-22.81341
-20.45986,-20.98154,14.15439,-21.81193,-26.11186
-19.55711,-20.89638,4.80476,-31.90895,-19.85512
-18.57118,-18.87466,-2.05794,-23.58061,-12.40306
-18.93404,-24.47583,-22.83206,-18.44466,-21.74763
-15.77065,-28.67581,-30.79164,-22.06734,-33.94801
-10.58421,-26.30837,-17.92120,-22.31157,-28.52864
-12.16520,-17.81396,-10.89518,-19.23286,-15.43603
-22.52182,-14.92793,-12.57979,-22.92225,-18.09233
-26.63108,-20.96590,-22.85692,-26.61145,-26.56828
-20.51276,-22.59297,-20.82485,-25.52521,-22.85499
-16.43739,-18.59376,-14.12352,-21.41957,-17.06060
-15.25622,-16.87493,-21.19686,-11.20372,-15.60470
-20.50318,-20.38910,-23.60993,-15.07434,-19.16215
-24.04077,-19.67088,-25.31892,-29.67257,-21.94370
-17.07216,-16.93138,-24.15968,-26.66800,-18.24732
-15.49127,-20.42780,-20.56670,-19.35089,-18.52584
-16.29447,-14.87824,-21.16864,-17.76940,-18.26726
-11.39700,-10.64363,-14.26649,-13.02170,-11.29295
-5.49592,-22.81246,-13.51765,-12.92662,-3.00226
-2.80392,-23.39338,-13.70653,-18.03398,2.81726
-11.62286,-12.74232,-9.94446,-17.49465,-5.80663
-22.77373,-17.13916,-13.48709,-12.14244,-22.26388
-27.55243,-27.05480,-8.38225,-10.85593,-26.63447
-23.42694,-25.28515,-6.99260,-10.80187,-17.08426
-9.24091,-20.51127,-14.05661,-11.96519,-8.20871
-5.67230,-24.78883,-16.21771,-27.03044,-12.56752
-12.81468,-25.46798,-20.17153,-31.69096,-14.76381
-12.04276,-13.28190,-17.32639,-9.01418,-7.55636
-11.78906,-8.95575,-19.93148,3.51112,-6.57236
-22.04820,-20.59588,-35.10235,-9.32532,-14.87895
-31.86098,-30.65427,-39.78851,-26.06400,-28.27947
-25.48409,-28.21962,-30.10943,-31.19718,-29.68901
-13.39503,-21.78041,-9.86503,-24.13664,-18.54114
-15.15506,-14.71954,-3.01034,-14.05281,-20.94046
-21.42927,-7.33462,-13.68900,-12.49100,-28.58740
-27.81932,-12.73546,-16.33022,-24.06947,-26.82546
-29.91883,-18.81047,-12.03758,-29.29007,-21.87166
-10.54541,-13.61794,-5.05912,-23.86246,-12.84278
11.12770,-16.89883,-10.14029,-25.56335,-1.07845
9.04172,-24.18303,-19.57709,-24.56728,7.27076
1.72272,-19.55640,-9.54329,-16.10862,12.06243
11.49233,-13.21274,-4.02483,-9.20379,21.38823
16.65390,-13.56593,-9.46050,-6.69055,23.49655
4.65014,-13.50510,-13.20478,-15.57102,7.50764
-0.89163,-10.99539,-10.63232,-21.66514,-2.21878
-10.13299,-17.92104,-4.73603,-17.03068,-8.67595
-25.18500,-24.53531,-14.02166,-16.85854,-19.54465
-16.55170,-16.22972,-20.71692,-18.18526,-13.82344
-5.32307,-15.31417,-22.34354,-20.29791,-5.61015
-12.53645,-24.44489,-29.30887,-23.65125,-9.33689
-13.79849,-23.82981,-20.93925,-15.72917,-8.50259
-5.86388,-19.53628,-18.73358,-4.96659,-5.35659
-9.93826,-17.68177,-27.06356,-10.04842,-10.17385
-19.62665,-12.94090,-22.62759,-19.44695,-10.10598
-11.89630,-7.74554,-17.06240,-12.28475,-0.59637
1.20529,-8.98848,-13.94424,-1.64880,-2.50629
-4.14414,-7.65091,-19.05663,-3.52906,-10.48353
-17.19678,-2.51180,-27.35333,-12.98433,-5.33128
-12.80396,-5.26348,-25.15311,-17.90994,-1.86937
3.38714,-5.16991,-18.81435,-6.23393,-6.61423
-6.30804,-5.02139,-14.53514,-4.56820,-13.71681
-29.67096,-12.88367,-24.80447,-23.31970,-20.35226
-25.42797,-12.43074,-30.72301,-21.27474,-17.25940
-11.79624,-7.70179,-19.00999,-6.49834,-13.53405
-5.04089,-6.55579,-16.86999,-8.48051,-14.43372
-5.88772,-4.02210,-17.98638,-14.06559,-15.51793
-16.96146,1.37599,-14.94305,-5.29528,-15.65222
-16.79343,11.12558,-9.03220,10.48532,-13.21022
-7.14364,13.20375,-3.04325,5.77118,-15.74566
1.62357,7.17784,-11.82858,-5.61232,-6.00028
15.14573,9.43139,-14.53185,6.14799,25.08004
27.93254,17.95225,-9.09819,14.76385,45.55676
38.20259,21.17199,-8.99253,8.33267,51.33483
49.27666,17.05170,-4.10464,14.00703,56.69679
59.58050,19.87881,-4.78942,26.99805,57.50912
52.87341,26.59467,-11.23886,20.81343,45.18566
23.24451,19.93237,-20.21685,5.31284,23.25579
9.20808,18.15665,-26.06452,14.61820,14.35345
17.23479,23.65445,-17.89149,38.45560,20.03962
7.78128,18.04891,-18.32977,36.92179,14.20862
-5.90631,14.71473,-23.78388,13.88282,-1.94336
5.67029,17.99905,-24.35881,4.39166,-3.18911
16.12062,19.70519,-26.31628,13.21301,5.64280
3.15334,19.55534,-17.13388,13.19157,2.74487
-3.88769,17.00593,-8.13492,8.32389,3.32384
10.41343,16.79626,-4.03218,20.69662,15.83459
16.68518,23.12274,-4.27375,29.96764,13.69036
10.13019,30.91255,-11.28583,28.58315,9.08925
12.39248,26.32249,-6.64382,27.91185,20.15803
18.32176,18.34217,-4.37367,22.78817,21.03780
10.15980,18.62409,-7.24255,13.36941,7.50597
-0.90976,13.76037,-2.88895,8.13570,1.19894
2.87261,8.73487,1.02542,10.65898,9.32014
3.25354,10.83930,7.08762,14.00974,13.67732
-3.11351,9.91485,1.90066,15.22606,1.94171
-1.88939,11.53786,-2.15661,20.73330,-5.37165
4.72096,18.27161,9.27558,18.58049,7.73633
24.01711,22.28129,8.13521,5.84283,25.23783
40.20594,19.53444,5.01615,0.94149,24.24940
33.30635,22.70092,13.29570,14.22402,28.74848
30.21213,34.51376,19.30578,33.94231,53.60508
34.59187,24.36892,10.53286,31.91400,44.67612
28.95637,7.94489,-5.30983,17.73252,14.94111
20.12926,19.45577,3.80947,19.76520,23.43516
16.20022,29.21192,16.23996,24.24520,29.49898
19.56176,20.93143,11.29940,18.05118,8.73125
14.90596,18.57630,12.85425,10.39152,9.45445
6.74448,23.15116,14.05849,7.42117,26.80426
18.19855,21.68196,14.33514,11.89834,22.09586
21.18569,16.28724,15.57748,19.42588,6.79354
1.93468,14.33386,14.94831,22.77002,6.95136
-2.41044,17.91906,20.48888,19.92475,9.12103
9.24895,21.23368,16.63268,15.71864,3.62357
6.88564,11.60937,13.20195,12.67848,4.45466
1.25560,3.61427,21.00208,17.11624,14.12583
15.68900,21.71745,24.16850,32.02412,27.40648
28.33799,32.48822,22.60131,26.19685,28.56088
25.22910,14.13943,15.83020,1.22593,15.19827
21.07403,5.58394,19.95068,0.21109,12.24822
17.05366,13.62980,27.09581,17.16677,24.50702
15.83081,16.58225,17.11847,24.45839,33.17214
18.37995,17.23504,17.51236,17.91556,24.88772
16.73455,23.66807,25.44075,16.05143,12.02862
12.14212,26.88925,29.44258,24.24497,12.02339
10.87443,19.52264,32.71822,14.22145,17.15376
16.50832,13.42797,23.51600,2.27961,19.10232
16.10584,12.15420,15.63217,19.98795,13.40943
7.19258,15.78094,11.90265,33.85151,9.93393
10.93360,22.80318,9.89919,17.59144,23.42183
21.83317,22.65255,17.21229,6.57722,31.03705
30.10968,25.00552,24.49329,27.56148,27.46344
33.27782,27.71345,27.40661,39.08342,25.16655
15.71344,16.13543,13.60123,10.80105,7.25198
-8.58311,8.30360,-1.39523,-13.83069,-18.96882
-12.71631,14.39622,3.37173,-4.46064,-26.51908
-3.22007,20.29932,7.84623,17.17381,-19.87888
-5.90009,19.34620,9.41603,21.35897,-22.59473
-20.95036,17.69712,2.97699,3.70028,-34.16001
-23.33927,20.86027,2.32259,-6.50049,-34.11371
-12.72530,16.68330,20.43127,2.09777,-25.77063
-3.10707,12.59166,19.11526,13.38280,-17.86238
0.05318,25.62124,11.26735,19.29253,-12.28909
1.38737,28.09045,16.79753,12.91170,-15.15916
7.09574,11.55265,17.53400,6.31618,-17.94215
-0.70499,8.36580,19.34202,11.02291,-16.48330
-13.62504,20.22901,23.29174,8.71434,-15.41978
-2.74850,23.80080,27.36198,0.12184,-14.33128
7.37303,19.50772,23.74817,1.45751,-17.41291
-1.15055,17.19487,16.65734,9.07071,-19.01785
-7.13816,11.83317,21.01562,12.03535,-15.98107
0.03440,12.91216,18.39198,12.12253,-12.30493
12.15701,20.43464,12.93359,10.62976,-6.66439
10.22387,10.69128,9.41965,1.77343,-9.79845
0.04770,0.79411,5.85982,2.49981,-14.45946
0.64176,12.55946,19.47939,16.08860,-11.13263
4.90508,20.16919,22.74986,17.89711,-8.49707
-1.90778,11.07569,11.21800,7.11481,-7.58328
-9.31090,6.47944,9.35161,1.17263,-10.30939
2.32631,14.61315,9.70578,9.11871,-13.05057
13.63667,15.80232,14.72531,14.93760,-12.06725
7.13687,13.30086,13.56194,7.06849,-13.18859
3.53468,20.54231,6.89439,3.87214,-14.00865
4.73245,18.09997,11.84645,11.58469,-11.09893
6.10549,16.01337,20.20340,22.64351,0.17747
16.75886,28.54023,27.49760,24.28815,13.89340
27.67348,28.33809,23.68837,16.45708,16.46039
24.36489,19.88748,21.05354,21.71525,9.93671
16.16118,21.16540,33.58400,29.58411,4.54613
22.24135,20.45214,34.88460,20.48634,11.39579
26.91932,14.37230,26.94711,9.23610,19.11625
13.92429,17.03954,23.38984,14.81953,14.91675
4.02860,25.73864,24.26449,32.72614,10.16428
-1.64391,18.05194,21.51638,31.33273,3.39647
-10.43463,5.08661,8.04254,8.50711,-1.27872
-9.23127,9.76409,8.94330,0.03152,3.39716
2.78342,18.55033,16.78142,11.73885,7.45720
7.41314,20.29331,21.28945,24.12132,5.52249
-12.25130,17.79702,30.91862,18.95104,-10.78665
-18.59980,11.40578,18.06000,2.17143,-17.10264
21.28237,6.63698,3.28718,5.07229,17.43656
45.97152,9.38618,8.61167,23.36637,51.43135
31.71671,16.33431,9.42941,27.37791,54.45364
43.58916,18.81291,13.38303,18.89212,59.57814
78.19818,15.05943,18.56189,19.78509,75.04775
64.89046,8.22041,13.01448,25.49537,68.95375
23.87436,6.06422,3.52213,20.31605,44.03751
27.99286,13.04867,7.67507,16.15670,37.52208
46.48031,11.94772,23.72465,14.38751,43.33488
26.95402,3.93103,16.33375,9.58003,29.22233
6.26817,5.21573,4.62005,13.43083,6.91414
4.98006,3.21489,11.34839,19.73525,-0.08359
-3.39409,-1.18953,13.55553,19.45876,-1.99600
-13.28545,3.24415,15.41989,12.49293,-11.28559
-6.19364,6.66212,14.20082,2.49120,-10.55859
1.85225,4.89813,12.46781,1.71264,0.99138
-3.25391,1.78393,24.25228,11.31757,-1.42764
-0.66261,5.25217,35.98402,26.67006,-1.98640
8.85561,12.43853,37.93789,32.61331,12.27716
13.32962,14.78956,25.71284,24.47245,19.56469
16.81479,17.49277,20.37211,22.90403,13.41398
5.40670,15.78846,30.23997,21.67973,-0.36582
0.32099,12.87051,28.37927,17.15089,1.83208
21.98704,14.02643,24.83610,21.42003,22.50813
31.07276,12.32811,27.31707,22.15644,30.79738
27.26678,14.83079,31.48847,18.67981,34.27654
30.67888,17.16945,32.11234,20.26296,40.91650
21.95014,10.32815,17.16475,17.45268,34.11423
6.54780,3.60885,9.02056,7.42711,18.34146
10.25283,3.92120,6.98648,6.02483,5.79866
14.49203,5.31784,0.15037,9.44414,1.49367
-5.15741,-4.10714,-2.10870,-3.84139,2.01761
-17.16964,-11.32406,-10.61878,-11.77626,2.71159
-2.92373,-2.39022,-9.27189,2.12936,2.92978
6.73504,2.75689,5.23921,7.43675,-0.74011
1.68326,0.69991,13.45754,4.54501,-2.32858
-1.41997,0.76462,23.60151,11.94629,8.76237
9.74561,-4.92074,25.11136,19.69185,28.05715
17.13921,-9.59887,19.73379,14.15313,30.16729
-6.23882,-2.84219,15.67122,-0.30245,5.96864
-23.74256,1.09473,5.66160,-6.20324,-5.55338
-6.18199,-5.50002,5.48385,-1.89021,6.32833
4.77015,-9.47309,9.69887,2.33049,8.29824
-6.96744,-8.15828,10.02895,-1.15867,-1.21207
-15.59971,-9.39406,6.46653,-13.56750,-8.58987
-21.06535,-11.15599,-3.80247,-20.42972,-19.31729
-29.47178,-13.80580,-1.57796,-16.66026,-28.98976
-26.03243,-14.48924,8.32044,-7.40774,-20.22672
-19.13795,-6.08440,16.43868,-0.91578,-7.58298
-11.68922,0.83105,20.90886,-5.86658,-6.12397
16.39091,3.91305,18.05855,1.28360,9.56088
19.03139,5.87903,20.21213,18.11545,17.58543
-20.00706,4.44115,15.78187,7.90237,-10.94081
-21.02947,2.78053,10.13196,-6.74052,-20.15657
4.80718,-3.85680,10.65186,-5.81633,-0.14476
-5.13296,-6.38955,1.25352,-11.37591,-1.25714
-20.86188,-0.11644,6.87837,-15.00163,-14.89312
-19.23037,0.33299,19.87199,-5.22713,-16.76169
-24.36590,-2.53772,17.12959,1.88692,-16.42497
-30.70243,-6.39032,16.81766,-2.38416,-22.82220
-19.28252,-5.31378,14.11840,-4.36605,-21.84539
-6.73342,3.67175,9.17934,0.04620,-6.95320
-6.45884,1.95586,8.59039,-1.32441,0.85819
-2.73303,-3.26332,14.04232,-3.99039,-4.23208
4.66869,4.43298,21.46177,-4.25408,-4.83055
