EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-11.88302,10.27324,19.37108,-1.55931,-4.01550
2.06399,27.14249,33.57773,14.69446,7.01675
-5.09068,21.28328,27.33042,11.74329,0.78191
2.43486,22.75650,22.30208,15.99275,10.85653
-7.13116,10.60063,0.19362,-1.12483,-0.97773
-5.50887,14.31700,1.68836,-0.53398,-0.75928
0.47809,16.17038,14.33059,11.65959,9.23571
-6.21506,1.66255,0.60441,0.43947,1.41525
8.19797,11.64526,3.79597,3.76079,10.27819
2.72335,6.58174,4.64521,-2.22746,4.58309
1.84265,4.04141,8.38683,-0.11504,6.24798
16.05872,12.04824,19.67569,8.23801,19.24364
12.16175,9.18471,21.25029,1.41346,14.97446
17.03420,15.59644,33.51588,17.89566,29.24395
13.82409,0.31401,24.20859,16.14542,30.81361
14.48192,-6.93128,9.65164,5.52549,22.69629
11.11800,-1.35287,6.48374,5.34812,17.60640
-8.06070,-12.64614,-2.73423,-12.52723,3.86842
5.29042,-5.18736,6.91598,-12.55086,13.24182
15.65211,-4.18741,11.91356,-6.60645,15.35841
18.89043,-4.70696,15.95837,2.41440,17.65858
14.06796,-10.61876,12.92032,-1.95892,15.98097
-5.74559,-24.16725,-1.66238,-24.08770,-5.28219
15.36483,3.99067,22.41812,3.96273,13.23445
18.49560,2.28375,24.89575,15.32415,16.69035
-2.63722,-22.66712,1.64129,-6.22561,-5.59180
3.40515,-9.80896,6.09119,0.85890,-1.84396
6.38219,-2.40332,8.76778,2.02643,0.00237
18.92753,5.52710,19.12638,10.98426,15.41181
12.02626,-1.29797,14.44282,11.69923,12.52876
-7.37393,-17.53309,-4.96069,-4.27595,-7.59925
-0.17425,-16.75261,-6.12173,-1.08266,0.97571
-3.76770,-21.69040,-11.59505,0.73802,1.19239
-0.41712,-7.26443,0.20100,13.14757,4.43004
-5.16907,-8.31973,5.75679,8.21142,-1.65826
-10.86041,-22.73855,-4.62244,-1.32425,-9.18397
13.73326,0.25449,7.74069,26.42206,15.29163
5.99966,7.57718,6.25234,22.50755,11.36101
-6.86426,-0.66171,0.95952,10.93859,-0.82267
-1.04304,-12.42690,1.71509,17.19031,-0.28884
-7.30156,-18.82700,-4.64057,6.80340,-8.37308
-22.50127,-12.42349,-9.49861,-6.68649,-20.88904
-44.71325,-30.50989,-23.06797,-18.98328,-45.81904
-18.61210,-17.81102,-2.61704,12.03789,-22.08325
9.08424,1.90097,19.08581,37.28146,9.23606
-13.16029,-19.74484,1.67119,11.57557,-11.88202
-11.01322,-14.13496,3.64595,15.85558,-8.20841
-7.68864,-3.17869,0.18264,18.47525,-0.44007
-12.32617,-5.10133,-9.99995,5.35167,-4.46631
-13.32153,-16.42982,-14.50731,2.32886,-5.61974
-21.31028,-29.02147,-26.91480,-4.34500,-13.77963
-0.96992,-6.61851,-8.64074,14.69500,4.02528
7.40888,-0.48293,7.67775,23.53418,10.62696
2.12532,-7.84484,2.81417,15.28391,2.76448
0.06529,-16.04135,-12.27222,5.69083,-3.16581
-12.76036,-27.65376,-24.04493,-6.40790,-16.88772
-0.04730,-1.92509,2.43901,14.76204,-2.38252
-6.94568,-2.89691,4.76266,9.17293,-5.68819
-16.76956,-16.02651,-7.69472,-4.80038,-10.36745
24.59930,7.13489,9.84646,23.59205,27.62520
54.10500,3.76439,2.89548,20.22239,42.71804
67.85138,0.84176,-5.98901,5.62283,48.82167
64.35731,15.16939,0.32987,8.15220,53.07288
56.83920,24.12339,4.23995,15.53015,57.19082
51.18930,27.52573,1.99611,21.22581,58.59174
27.73078,23.73431,-12.29572,5.91336,34.51044
28.88934,39.20286,-5.77034,9.01084,29.14524
19.01414,29.42026,-11.74505,5.99210,18.13115
-8.41926,8.82196,-24.38596,-7.31008,-6.95117
11.26865,24.68286,-1.35764,6.56430,10.58596
27.37304,18.12405,-2.02085,-2.42245,27.28510
29.97717,10.23787,-16.08112,-8.78007,33.97999
25.51312,11.91313,-22.62289,-5.70052,26.29806
13.16072,10.03929,-26.92084,-12.96852,8.36953
16.87775,23.68711,-11.20378,0.75111,14.70418
12.26767,15.92978,-10.10527,1.89727,12.46546
11.98367,10.76812,-12.23193,6.89995,9.76594
5.07764,5.72313,-15.54072,10.03836,2.60301
-14.21192,-6.92166,-21.65517,-7.54457,-16.39486
-11.36382,6.24602,-7.05202,1.22917,-10.30946
-28.65434,-2.09351,-14.62305,-7.85856,-21.95514
-35.92399,-5.30060,-12.37974,-21.47809,-31.55713
-23.47823,3.04897,5.31956,-11.99816,-22.93328
-30.27095,-11.13712,-5.52210,-15.53034,-29.03961
-10.72850,2.11224,2.53997,-2.08071,-12.53924
-3.39062,11.97005,5.06148,2.43022,-9.72181
-18.40557,3.95358,-13.09705,-4.80224,-22.70412
-22.83761,-4.11718,-22.71613,-5.78844,-23.80461
-32.90978,-17.12078,-32.30241,-21.84536,-36.39959
-22.89611,-9.31676,-21.77207,-14.75258,-26.07230
-20.02260,-18.82934,-13.94689,-9.99686,-18.73901
-15.29596,-21.79789,1.04657,-4.15435,-12.84409
7.23541,8.14979,31.28039,24.44289,14.31525
-1.82538,15.69434,26.18059,19.02073,10.34145
-5.38885,21.86122,14.48306,5.76812,0.71689
-5.15371,19.18612,-2.08044,-7.46799,-10.08399
-8.18498,12.09897,-20.01887,-17.47298,-19.00994
3.78118,17.12015,-16.19227,-5.56626,-6.26726
-4.50130,1.88188,-18.80550,-7.03684,-6.96903
-13.29692,3.10173,-7.11436,-0.00869,-4.49325
-26.35429,1.87738,2.58118,-2.39844,-15.09104
-26.93243,-9.10195,4.54702,-7.52861,-24.93474
-4.53453,9.82729,25.17005,18.30876,-6.28748
-19.89379,13.63521,24.00345,16.41979,-16.12450
-22.46721,10.89627,19.81837,16.34885,-16.23445
-8.61513,5.87227,17.42253,23.13152,-6.06325
-17.64980,-2.53892,8.89791,7.09819,-18.93428
-14.71498,8.05324,17.68812,11.62370,-14.21951
-13.21183,3.05451,12.12417,12.99917,-14.31431
-6.38831,1.47032,3.93139,5.40290,-17.24102
-19.90442,-11.60413,-16.34937,-15.88247,-32.43992
-38.53259,-24.59793,-31.19144,-26.50025,-40.33083
0.34862,8.32341,11.87803,16.97076,6.35576
5.00520,1.77299,25.89668,20.23258,7.74590
-18.90715,-18.89808,13.32714,0.37605,-19.02464
-4.63223,-4.08285,27.24403,14.40564,-1.87633
3.43628,-1.80970,24.15788,8.96641,4.14609
5.25625,-0.12438,14.67818,4.24778,3.19138
1.70282,-8.07619,5.78186,1.20454,0.49496
2.37938,-7.33893,4.39686,-6.61578,-1.72581
-6.27870,-0.08032,1.85005,-21.14018,-10.62633
-31.56764,-15.69291,-14.77245,-42.87495,-31.23558
-15.46897,-8.30067,-5.19733,-21.26061,-14.11793
-7.28805,-2.63018,-5.48946,-8.64219,-4.96788
-25.45759,-9.40186,-18.95118,-20.93180,-19.88744
-31.44304,-13.42122,-14.72501,-20.45265,-26.76701
-29.11043,-19.88055,-5.39548,-20.47383,-26.49154
0.92375,6.92490,27.14864,8.99482,5.81170
-2.84914,8.60451,28.31172,15.06504,2.00215
-26.84034,-11.21906,3.55888,-9.24137,-26.66506
-4.50746,3.82739,15.96313,3.94991,-4.50853
-3.06325,-2.56239,14.70627,7.57860,3.16816
-16.81316,-14.66494,-0.72476,-1.14704,-4.00095
-21.66449,-15.00741,-11.21930,-11.13014,-7.58041
-14.28791,-9.91871,-11.27938,-13.64641,-6.38265
6.80455,0.92086,5.18879,2.79432,10.17546
-7.07108,-10.30327,0.19607,-10.35041,-0.00897
-11.78372,-1.61962,3.77610,-15.55170,-3.12123
0.85185,7.90634,15.12012,-7.69429,5.35656
-1.03623,6.47255,13.17424,-8.05741,6.45881
-0.15322,24.88665,12.18519,4.28726,14.76543
-14.48335,16.00402,-7.90751,-11.40354,-4.07055
-6.78544,21.69094,-1.07245,-13.30055,-0.46612
3.67679,43.28103,15.32563,3.75619,20.36880
-15.47446,30.01271,-9.36644,-10.76118,3.35598
-6.72189,31.73977,-15.80557,-7.10169,1.77360
0.66689,39.42981,-7.05216,1.90213,7.87416
-0.65703,39.44886,-1.40127,2.85733,10.38088
-12.24100,20.79600,-13.32379,-8.52880,-2.15564
-38.91991,-5.52115,-37.80643,-34.96510,-31.21164
-21.07859,15.62180,-16.35009,-17.75278,-13.28877
-5.26780,22.64157,2.33667,-1.72605,6.49573
-3.15566,10.01429,1.51711,-4.01131,11.51515
10.22480,11.84155,8.37645,1.74197,23.09942
4.68578,5.04476,1.12414,-6.34277,16.11381
10.91185,13.33185,5.55389,0.10003,21.37057
15.75870,12.66651,6.56571,-3.99430,17.84731
17.59259,7.35122,0.43890,-14.84883,10.57571
22.95791,7.08332,-1.00432,-8.54880,19.59488
9.56102,-7.72535,-14.82307,-13.22221,11.30678
22.04880,7.36346,-5.67466,7.01125,21.25340
21.61773,7.14599,-2.44740,13.14325,23.02284
-1.22651,-16.30041,-9.76130,-5.56750,4.11904
4.49625,-7.84155,4.90486,2.00729,4.51631
0.07296,-9.43462,0.16540,-6.05220,-5.88698
-3.23257,-10.95775,0.01489,-5.73103,-4.44137
-0.07569,-1.24699,11.22944,12.17552,7.30463
12.55132,9.86003,15.31936,25.45208,19.83059
34.28125,17.84120,13.26821,37.70217,36.94796
12.15914,-3.97093,-16.63810,12.12652,11.97677
-3.86375,-7.49777,-25.58091,-4.92361,-6.27758
5.48126,-1.83054,-15.93280,4.16561,3.04049
20.70332,-3.97798,-11.33076,14.81482,18.36258
34.14714,7.27885,-0.42794,27.61363,29.57357
3.13745,-10.58158,-15.73697,3.73907,-4.74087
5.17975,-10.90841,-2.79201,0.94222,-1.71011
35.99030,9.67320,29.20491,24.19072,36.97373
16.54729,2.01168,10.81025,11.68810,20.58722
4.82435,-1.53929,-4.82515,1.92410,3.40303
4.04089,-13.66452,-7.64358,-9.83031,0.22949
5.14402,-9.87985,-3.33314,-7.00753,5.78181
6.46455,2.73882,0.82856,3.32670,7.98201
-8.38615,-13.66492,-10.92025,-18.37893,-12.31457
-1.65966,-10.29593,-1.89874,-12.37874,-3.67404
4.69057,-8.24077,2.70908,3.08062,8.00617
17.17978,-8.37389,7.95373,10.68011,16.17531
31.68878,-2.24740,18.92700,17.29511,25.55128
10.08240,-19.77100,-0.26390,-6.52633,3.73302
11.83067,-13.43512,2.06120,-3.44336,4.20437
24.46321,-0.80003,15.98952,12.76541,14.19164
21.88582,-3.80532,12.52809,7.35830,12.00477
20.85822,-5.15594,10.52218,4.39151,15.11189
12.83028,-11.72294,5.07218,0.52225,7.53056
22.54942,-0.08650,11.81109,15.59721,13.96979
10.31964,-4.11954,3.55595,11.09542,3.80635
-9.69053,-10.65734,-2.99448,-4.29334,-12.85892
7.37315,3.73773,16.98696,13.14857,3.66141
9.15340,-7.38792,9.86255,11.96592,2.15209
6.79947,-7.94455,2.84832,6.78711,-1.09258
5.80809,-5.23926,9.96469,5.72567,-0.82744
16.05963,-5.05560,23.68778,16.67425,6.68877
32.53886,6.09331,33.95095,37.34193,22.97617
-4.13587,-21.68383,-4.29007,-2.80694,-10.50941
-14.92667,-31.78670,-23.62504,-30.20622,-26.29838
14.42575,-14.92197,-9.13445,-10.45790,-3.77284
19.02015,-10.20945,-9.29809,-2.01632,3.62955
24.30376,1.65414,-4.17523,7.04101,11.51296
16.17492,-12.84528,-12.74463,-2.67742,-2.04420
3.77574,-23.55955,-23.70999,-13.20435,-14.02267
-9.76730,-22.01590,-30.98576,-21.22158,-19.35150
-15.48439,-30.40546,-31.20273,-26.91485,-24.43774
15.93912,-14.96680,2.89973,6.19617,4.74859
12.33317,-15.29557,9.25732,5.91271,6.19438
-5.59855,-23.05897,-4.31460,-15.21796,-6.71461
2.09137,-19.81350,-5.25394,-8.61143,-0.46196
1.23648,-19.57604,-13.04374,-12.37943,-6.12386
10.33354,3.69570,-5.44308,-6.88922,4.90803
-2.11900,4.67650,-13.76596,-10.31197,-0.28099
-15.85370,1.36001,-22.59673,-15.97772,-15.51128
-1.29853,22.81805,-6.10245,-2.46659,-5.78954
-11.15383,16.92954,-17.36621,-14.47416,-13.02768
-22.68832,3.14504,-34.49186,-32.67856,-24.16363
-21.97953,-7.74665,-30.30105,-36.80312,-30.45605
-6.41800,-2.44266,-5.67128,-12.05203,-16.67067
1.31690,4.29949,3.31417,1.92634,-2.89087
-18.71969,-8.17788,-17.30011,-23.54651,-18.42222
-0.13430,15.11854,-1.47999,0.83877,3.39415
3.11434,18.28402,0.94784,11.94749,7.49896
-32.44736,-8.48647,-29.12459,-33.20577,-32.45858
-24.61180,-0.18757,-22.61076,-31.67103,-27.98779
0.92350,9.82823,-5.40307,-5.30101,-2.49095
13.61498,21.81240,5.67150,7.07778,13.61662
-7.73097,13.51639,-10.53446,-8.33636,-5.00941
-26.58383,-4.84190,-31.14862,-26.44175,-29.30894
-6.91745,5.99075,-12.66444,-13.80379,-11.06322
-15.02503,-4.38463,-15.77047,-22.85238,-13.32812
-12.91074,-4.56176,-18.19104,-15.15739,-14.14684
6.48261,9.90172,1.49571,8.60158,3.50015
-4.78569,-0.27666,-1.87882,-7.97015,-0.58733
-3.28771,-0.01593,-7.46826,-12.26335,-1.19038
5.67001,4.52058,-5.11463,1.26278,-0.01042
15.06108,15.24857,10.44651,15.56341,12.40446
10.84088,11.50788,10.53466,8.81709,10.47088
-2.74326,-7.80323,-6.72692,-5.97096,-9.98676
13.31200,1.52027,7.36510,13.82712,6.91853
11.31538,-4.24916,11.65864,8.42055,12.31187
5.41343,-10.49660,3.43968,-1.00026,5.75714
13.67009,-1.68269,-0.58667,10.72567,9.52082
17.13692,-2.14573,-0.94656,10.16754,12.95835
36.20966,13.38844,21.83220,26.96287,36.98138
24.31574,9.56442,12.05370,19.28833,26.94941
11.11123,5.42125,-3.65902,4.64871,11.50738
20.24787,16.19347,8.43050,17.24934,21.07613
6.31519,8.39124,3.74034,9.71744,4.93706
15.77824,21.78498,16.27799,19.11200,13.02922
20.23728,21.86445,22.75648,25.15450,22.44522
2.91505,5.31390,5.63465,8.29237,3.89081
-0.15905,6.53756,2.07332,2.12999,-2.68209
-2.34959,0.29351,5.57184,-2.87742,0.24783
22.32121,15.53015,26.65301,19.60431,26.09567
29.39172,17.21561,25.89280,23.58206,27.09068
10.93739,-3.85600,12.30865,5.26276,8.72405
21.13200,2.66456,30.26484,25.15244,20.82451
20.49038,4.17368,28.52220,27.96254,15.46208
17.98498,6.97727,20.32105,17.20407,12.45289
12.20409,4.91235,16.15412,12.00911,10.68082
-1.57635,-3.02737,2.86162,2.18429,-5.94183
1.90684,6.40560,-0.32350,5.38475,-1.55959
-2.44559,4.24797,-8.36519,3.53897,1.27324
7.55153,12.10634,-1.90219,12.71455,9.16729
11.96170,15.32599,5.35098,12.08360,9.29239
4.65647,10.79221,7.53344,3.43375,6.45506
24.02141,24.64725,25.67247,23.97529,29.64640
23.26003,10.98605,18.17800,18.00219,24.95117
25.16798,9.06135,21.64903,13.92447,23.34611
25.99166,17.43894,30.63857,19.80449,26.57213
0.47271,-1.69915,3.35820,-1.53823,0.28607
12.12303,-0.38598,2.55093,1.54847,5.08851
21.14794,-1.40545,9.00202,3.21516,10.73630
10.58239,-3.30199,0.26648,2.25419,5.76079
11.97229,-0.16541,-0.78648,13.08490,13.88241
11.73092,-8.23927,2.07475,5.64054,8.71392
18.25762,1.81130,21.61203,12.82514,7.70091
7.58705,-4.34075,26.78877,13.72635,3.51207
5.79644,-10.65568,24.99184,11.29490,10.75808
17.16513,-1.15564,28.78029,20.66744,20.62373
8.07122,-6.13106,20.25840,20.30196,8.80127
19.66232,8.47575,25.36905,40.64543,21.12529
14.97726,4.50878,9.76168,29.62372,12.59377
-1.56612,-15.81052,-10.33142,-4.79283,-8.56620
10.82351,-3.83996,3.14766,5.58876,6.84544
6.56549,3.44514,2.68118,10.41983,4.24509
1.90672,5.54062,1.66666,5.50419,-0.24564
1.79042,1.82130,8.34492,6.24999,6.07852
14.70150,16.85786,29.07338,25.36594,21.38308
32.09956,38.71297,47.56138,43.86849,36.26711
9.68224,14.28930,14.95824,11.53306,14.10263
14.04452,16.83823,0.90806,2.56043,16.73446
25.61636,32.54484,11.26929,15.25966,26.87019
1.69584,15.71496,2.25855,5.12360,7.10564
-2.68326,13.15353,-2.46381,3.89351,0.59102
-0.85366,11.88892,-5.89658,-6.34574,-9.52097
7.63048,11.98867,15.66751,-1.28412,-3.95304
6.85735,0.92204,28.47157,2.35155,0.90374
4.48838,0.33316,17.84412,-5.78079,-1.79355
34.25536,35.23958,34.57527,21.64771,27.06335
27.41006,28.19984,23.01475,16.28407,19.54809
14.08410,19.32613,-4.65468,-4.17058,1.21465
28.16218,35.73055,-7.00561,6.89274,15.45412
25.74110,27.84587,-13.93089,4.08577,18.66509
22.02383,27.74876,-15.61133,-0.64211,15.90838
8.82912,26.25656,-15.13146,-8.24788,-2.86092
9.32204,23.84289,5.66601,-4.11282,-6.51275
10.07824,14.61333,26.51475,-0.57319,-1.94369
-14.42830,-8.05227,15.95549,-16.92852,-22.78977
-0.63834,1.31846,21.27849,-0.17880,-11.13589
19.68277,6.67103,24.94762,11.37199,8.32102
28.05204,9.49945,21.00520,10.90909,19.58116
34.44790,9.05413,8.35002,16.36667,28.48276
13.75497,-15.06348,-23.48640,-2.00477,10.74849
8.89675,1.46133,-12.38382,6.01126,14.12248
1.88825,12.23194,4.47776,16.83213,12.64984
-8.97148,-10.87227,-1.33169,4.29703,-4.76208
-4.36519,-20.08721,2.84589,0.18292,-7.53814
-20.05884,-31.22267,-5.88422,-11.37166,-21.42255
-13.57220,-18.56110,0.55327,-5.64566,-12.23165
1.44228,-9.17997,9.01967,-1.45206,-0.57328
2.41917,-25.14168,-3.68942,-1.62222,-3.93117
13.45866,-21.16694,-5.58114,15.15574,8.72789
7.65215,-2.91378,-7.91645,7.22231,8.54433
16.15767,23.56028,-3.23471,11.31814,19.54175
22.65614,14.88449,-9.90199,14.93686,22.96989
13.66285,-7.52610,-16.79751,8.13425,13.60522
28.52871,9.68726,5.24166,33.54839,34.10089
24.92790,12.39610,6.89184,25.98271,29.03143
16.86153,8.15855,15.57174,12.56525,18.02221
4.72154,-7.50790,22.45825,19.54341,11.34892
-12.30518,-31.38203,-2.84946,0.37803,-11.50799
26.25523,-4.47726,12.16516,11.79855,17.32289
58.01326,19.41586,35.59616,45.70249,55.30457
40.83917,15.51385,11.71485,39.88175,39.60838
22.25583,8.52848,-13.33391,11.53301,14.24006
44.36662,19.06537,16.01814,33.03743,40.36565
66.55060,43.21898,44.06822,67.24718,67.66935
6.51341,14.88252,-3.11241,4.94863,3.51941
-29.52678,-4.52430,-1.98194,-29.50304,-30.97649
-3.74738,8.19442,54.85559,11.77104,2.44047
-2.59296,-8.75049,50.47758,10.00953,1.76141
4.39276,-12.37073,38.39657,7.90592,6.13256
-4.36622,-25.80870,19.40571,2.82024,-0.23236
-16.53856,-43.09883,-13.84094,-14.74485,-16.78743
-2.55880,-32.79671,-24.53775,-6.84967,-6.42528
-8.00912,-30.35791,-33.04444,-9.92244,-7.17780
-5.06259,-10.08325,-26.00822,-11.89507,-3.67243
-9.73781,-2.12224,-28.66340,-20.89596,-14.73966
-19.25575,-11.51226,-28.93971,-25.00563,-25.12767
-11.46375,-9.74158,-2.42412,-10.18066,-10.59963
-28.58589,-20.41012,0.91347,-22.99325,-23.83032
-28.60366,-16.04015,5.47532,-17.91715,-24.81616
-17.24310,-20.79080,5.46729,-4.61057,-14.94822
-18.13181,-27.30491,-12.04495,-13.85975,-17.72873
-9.73959,-9.15423,-17.11205,-15.77301,-10.31519
-14.71923,-16.32593,-30.97393,-27.39395,-15.50312
3.19583,-9.52380,-27.29364,-9.26584,1.32571
16.21245,4.98959,-19.47825,12.74524,13.34097
-11.53619,-10.42478,-36.48625,-11.04472,-14.67904
-12.10482,-9.93303,-24.18207,-12.04322,-11.31253
1.31363,2.36898,8.33429,9.09499,7.58638
-5.59295,10.42312,19.46456,8.52254,-1.92947
-26.17264,-4.07220,-0.85071,-19.10856,-28.65056
-19.82463,-17.25686,-13.68602,-21.25625,-20.42831
0.08433,-7.24363,-11.35454,-1.13919,3.56887
-27.02550,-21.66117,-40.07636,-28.73997,-27.06287
-31.18612,-27.52377,-52.63849,-30.51737,-33.03544
-29.81542,-32.75714,-53.79061,-21.42496,-28.66809
-57.74066,-44.89933,-58.02677,-51.31847,-57.67761
-34.26653,-21.60983,-11.22775,-31.38612,-33.99029
-14.78463,-25.86153,15.46583,-11.88047,-12.35269
-10.31068,-23.87859,10.54252,-10.94943,-9.22623
5.40804,6.69046,15.84317,8.00002,5.72177
-5.98891,-1.53213,-2.66529,-1.21075,-7.35766
2.10847,-5.73550,-15.65560,-3.61102,-0.13983
16.95294,1.00888,-18.50185,3.41183,17.73707
12.29013,11.91212,-13.08431,5.53012,13.22218
-3.02867,15.65999,-5.29293,-0.57612,-3.88187
-17.60574,-1.97663,-16.49923,-18.57083,-18.80066
7.11514,11.01122,1.54367,6.25407,6.50882
-0.82063,7.99544,4.09965,7.50145,0.84799
-30.75314,-19.98160,-22.14161,-26.16769,-28.00432
-10.92067,-17.17870,-18.30009,-11.50718,-6.48591
-2.89582,-18.45914,-19.41124,2.69805,3.28170
-9.81662,-17.59302,-24.01667,-5.21096,-7.08824
-13.55917,-15.78145,-20.91888,-15.29795,-15.47606
-5.31747,-8.31148,-8.29943,-3.93385,-7.31480
2.81565,4.64508,0.72083,10.95786,3.84605
-28.41783,-12.76356,-23.90025,-20.93854,-24.74213
-29.48150,-9.85870,-24.52069,-29.53773,-26.47719
-15.48783,-4.76147,-17.94319,-25.05176,-18.09269
-29.55467,-25.60844,-26.51429,-42.29873,-36.85196
-20.89706,-29.91323,-5.46566,-21.89820,-22.96984
-15.57110,-36.88672,-0.16768,-9.35879,-10.17581
-13.14372,-25.69763,-7.43043,-16.24215,-10.44321
-7.61383,-12.75587,-7.86064,-13.33091,-12.22596
-8.86835,-21.18763,-10.23043,-6.90326,-15.56091
-2.24502,-10.27471,2.49222,5.49695,-6.30516
-17.27438,-7.87680,-3.79352,-10.85893,-21.42084
-21.89731,-4.68377,-14.11797,-22.63275,-27.25036
-19.52156,-7.02163,-17.88494,-22.99832,-20.74971
-21.77864,-21.54782,-18.22094,-23.57724,-20.36978
4.07190,-5.22755,6.03627,4.00916,3.24802
-6.86011,-11.03360,-2.02861,-10.45717,-9.44408
-18.70915,-21.86619,-14.44069,-30.30979,-22.18685
6.28464,-10.79681,0.42214,-6.54998,4.37188
6.75357,-13.55748,-3.14851,-3.29090,9.17801
4.97914,-3.48277,-2.71855,-0.72285,9.00709
-8.40886,-8.94167,-12.13794,-9.35795,-7.79392
-12.80968,-16.90565,-15.66029,-15.27156,-14.03961
12.57980,-0.21671,6.28901,7.40038,10.91663
10.33903,4.14990,5.68842,8.18183,2.52582
-4.92292,1.27113,-1.10111,0.50359,-14.27881
-15.67830,-13.21851,-4.61114,-8.48790,-19.48134
7.44232,3.12496,13.98043,7.94538,3.05415
34.02251,24.82835,31.17868,28.43701,26.30792
8.03852,-7.22321,3.01751,-2.85612,-0.38648
8.01304,-10.39552,2.52643,-4.21426,-1.50144
17.11944,-6.84978,11.57662,4.70278,5.27768
14.53514,-14.47586,4.36978,-7.30681,-0.40236
39.27242,11.94281,20.22644,11.88907,25.78269
34.93324,8.47502,16.27859,11.63478,27.32497
19.72113,-9.44672,0.55724,-2.79881,11.32194
16.64606,-9.33581,-5.44553,-6.53868,1.55096
12.34976,-7.60509,-2.88069,-7.99563,-3.18644
10.88244,-11.38457,2.70572,-4.18159,0.86798
-9.07587,-30.23359,-11.76284,-17.61629,-16.97230
-8.15847,-16.40437,-2.21653,-8.10266,-17.98735
-0.84013,-5.14086,10.06059,5.82737,-12.24369
-1.11274,-13.47655,8.28723,4.78004,-10.52667
24.16719,13.41281,35.61515,34.78944,22.66269
15.94966,13.57530,29.93703,32.39958,17.60292
-2.97398,-0.83416,0.86698,4.00893,-9.17710
3.75092,13.52361,5.79553,4.48512,-4.40109
10.82218,26.22860,22.24999,16.50022,6.63018
20.34673,32.30863,26.68534,26.82914,13.44384
-0.70660,18.97829,-0.09476,3.51629,-6.69534
-0.63298,34.71046,0.33290,3.71388,-2.53858
32.63782,58.58162,25.74028,31.72185,24.97205
26.14936,28.88049,14.01595,15.66175,14.91521
17.34198,15.18866,13.00947,16.07418,15.21169
12.82123,22.23520,15.08201,29.12315,16.08157
12.81448,26.85300,7.10906,22.63893,11.10860
16.12829,23.12155,10.60589,16.54175,16.04952
5.33870,13.21033,11.88954,9.52584,10.85070
17.15231,32.71792,25.87537,23.44525,20.81165
11.66844,23.52376,17.55310,13.28974,10.04644
-2.37956,3.45761,-0.04502,-4.92840,-5.95070
9.97578,17.93133,8.45419,11.19309,11.16819
4.56882,12.71264,3.45275,6.05035,7.57830
-0.57564,6.94471,1.33654,2.09072,-2.12033
-12.33087,3.48716,2.99386,4.57351,-12.05588
-19.14765,6.25430,10.62368,8.13656,-16.37109
-11.62578,16.33577,21.31616,18.29575,-9.29060
-17.55874,2.72552,6.31185,2.82916,-18.85397
15.93712,17.80048,17.44845,13.34987,6.05568
47.89861,24.14902,26.07363,23.18009,43.07951
36.28845,1.65794,13.30165,9.25915,49.30218
49.06872,16.75390,33.41550,30.07812,66.34033
57.58832,25.38484,37.30122,36.03491,62.76228
43.61451,18.34646,23.61037,27.83227,42.43565
20.37378,4.84031,11.69586,18.45292,22.56766
